Date,Open,High,Low,Close,Adj Close,Volume
2023-03-29,10.575000,11.500000,10.540000,11.190000,11.190000,27400100
2023-03-30,11.420000,11.680000,11.260000,11.390000,11.390000,14934500
2023-03-31,11.240000,11.520000,11.080000,11.110000,11.110000,10707000
2023-04-03,11.450000,11.550000,10.771000,11.000000,11.000000,11725100
2023-04-04,10.560000,10.720000,10.020000,10.200000,10.200000,10612400
2023-04-05,10.090000,10.160000,9.820000,10.040000,10.040000,7666500
2023-04-06,10.300000,10.385000,10.110000,10.260000,10.260000,5016400
2023-04-10,10.040000,10.315000,9.990000,10.280000,10.280000,4984400
2023-04-11,10.480000,10.771000,10.410000,10.490000,10.490000,10333200
2023-04-12,10.420000,10.470000,9.900000,9.910000,9.910000,8763500
2023-04-13,10.100000,10.180000,9.772000,9.980000,9.980000,7151900
2023-04-14,9.840000,10.200000,9.750000,9.920000,9.920000,6293700
2023-04-17,11.040000,11.430000,10.930000,11.430000,11.430000,18578100
2023-04-18,11.140000,11.550000,11.120000,11.280000,11.280000,11253000
2023-04-19,10.480000,10.500000,9.810000,9.870000,9.870000,22457100
2023-04-20,9.615000,9.620000,9.140000,9.330000,9.330000,14656400
2023-04-21,9.300000,9.335000,9.020000,9.250000,9.250000,9199800
2023-04-24,9.250000,9.360000,9.181000,9.290000,9.290000,8081700
2023-04-25,9.140000,9.250000,8.630000,8.840000,8.840000,16162200
2023-04-26,9.300000,9.530000,8.985000,9.180000,9.180000,11518400
2023-04-27,9.300000,9.750000,9.270000,9.730000,9.730000,8218600
2023-04-28,9.550000,9.640000,9.400000,9.500000,9.500000,5882000
2023-05-01,9.390000,9.940000,9.275000,9.900000,9.900000,10709300
2023-05-02,9.730000,9.895000,9.570000,9.750000,9.750000,7743700
2023-05-03,9.580000,9.880000,9.560000,9.670000,9.670000,6751400
2023-05-04,9.860000,10.310000,9.690000,10.150000,10.150000,14572600
2023-05-05,10.240000,10.610000,10.210000,10.400000,10.400000,9047800
2023-05-08,10.620000,10.810000,10.390000,10.550000,10.550000,7749200
2023-05-09,9.950000,10.560000,9.875000,10.090000,10.090000,12001600
2023-05-10,10.240000,10.430000,9.995000,10.300000,10.300000,8360100
2023-05-11,10.280000,10.765000,10.210000,10.750000,10.750000,11238700
2023-05-12,10.110000,10.160000,9.600000,9.820000,9.820000,21414700
2023-05-15,9.910000,9.910000,9.510000,9.800000,9.800000,6707400
2023-05-16,9.580000,9.640000,9.370000,9.510000,9.510000,6167800
2023-05-17,9.380000,9.660000,9.280000,9.580000,9.580000,9014700
2023-05-18,9.410000,9.450000,9.050000,9.130000,9.130000,11911000
2023-05-19,9.050000,9.250000,8.910000,9.020000,9.020000,11722400
2023-05-22,9.260000,9.650000,9.200000,9.410000,9.410000,10011700
2023-05-23,9.200000,9.310000,9.080000,9.110000,9.110000,10653400
2023-05-24,8.260000,8.780000,8.000000,8.650000,8.650000,28774600
2023-05-25,8.110000,8.130000,7.850000,8.010000,8.010000,15511000
2023-05-26,8.080000,8.265000,7.800000,8.200000,8.200000,12801000
2023-05-30,8.050000,8.260000,7.810000,7.870000,7.870000,19209500
2023-05-31,8.060000,8.080000,7.690000,7.880000,7.880000,10296500
2023-06-01,7.780000,8.200000,7.505000,8.020000,8.020000,14190600
2023-06-02,8.430000,8.750000,8.340000,8.440000,8.440000,17863000
2023-06-05,8.540000,8.660000,8.400000,8.450000,8.450000,7274300
2023-06-06,8.450000,8.685000,8.250000,8.650000,8.650000,16810300
2023-06-07,8.540000,8.650000,8.315000,8.380000,8.380000,11131300
2023-06-08,8.510000,8.610000,8.340000,8.460000,8.460000,7380800
2023-06-09,8.775000,9.355000,8.775000,8.870000,8.870000,24901800
2023-06-12,9.650000,10.350000,9.630000,9.860000,9.860000,41728600
2023-06-13,10.210000,10.340000,9.930000,10.290000,10.290000,17435500
2023-06-14,10.600000,10.925000,10.490000,10.800000,10.800000,18884700
2023-06-15,11.050000,11.945000,11.040000,11.590000,11.590000,26725000
2023-06-16,11.780000,11.870000,11.150000,11.380000,11.380000,17474800
2023-06-20,10.780000,10.910000,10.600000,10.880000,10.880000,13559100
2023-06-21,11.060000,11.330000,10.552000,10.630000,10.630000,9902400
2023-06-22,10.560000,10.565000,10.270000,10.560000,10.560000,6642800
2023-06-23,9.950000,10.080000,9.640000,9.900000,9.900000,12312300
2023-06-26,10.270000,10.480000,10.090000,10.160000,10.160000,8363200
2023-06-27,10.320000,11.000000,10.290000,10.980000,10.980000,11998700
2023-06-28,11.410000,11.930000,11.180000,11.780000,11.780000,19013100
2023-06-29,11.750000,11.990000,11.400000,11.830000,11.830000,15905800
2023-06-30,12.740000,13.530000,12.490000,13.420000,13.420000,42235800
2023-07-03,14.380000,14.860000,13.560000,13.980000,13.980000,35028000
2023-07-05,13.890000,15.240000,13.761000,14.800000,14.800000,32738300
2023-07-06,14.620000,14.690000,14.120000,14.140000,14.140000,16886900
2023-07-07,14.000000,14.500000,13.830000,14.160000,14.160000,13357600
2023-07-10,13.840000,14.310000,13.583000,14.150000,14.150000,12854600
2023-07-11,14.890000,15.180000,14.525000,14.970000,14.970000,20222800
2023-07-12,15.490000,15.550000,14.830000,15.150000,15.150000,19286600
2023-07-13,15.020000,15.060000,13.920000,14.040000,14.040000,23968500
2023-07-14,14.230000,14.430000,13.830000,14.020000,14.020000,13261300
2023-07-17,13.620000,14.165000,13.575000,14.070000,14.070000,8543300
2023-07-18,14.550000,14.660000,13.995000,14.330000,14.330000,12394500
2023-07-19,14.670000,15.530000,14.670000,14.980000,14.980000,17988800
2023-07-20,14.635000,15.080000,14.480000,15.040000,15.040000,9582900
2023-07-21,14.950000,15.140000,14.440000,14.560000,14.560000,11268700
2023-07-24,14.930000,16.379999,14.780000,16.010000,16.010000,25189800
2023-07-25,16.459999,16.879999,15.360000,15.360000,15.360000,21753200
2023-07-26,17.639999,21.830000,17.549999,19.459999,19.459999,138918000
2023-07-27,20.750000,21.041000,19.520000,20.219999,20.219999,51721300
2023-07-28,21.520000,23.620001,21.450001,23.389999,23.389999,59549800
2023-07-31,20.650000,21.459999,19.900000,20.920000,20.920000,57484700
2023-08-01,19.865000,20.690001,19.742001,20.049999,20.049999,28764800
2023-08-02,18.500000,19.280001,18.420000,18.830000,18.830000,33443500
2023-08-03,19.280001,19.950001,19.105000,19.540001,19.540001,23560200
2023-08-04,19.080000,19.190001,18.020000,18.320000,18.320000,23847400
2023-08-07,19.030001,19.090000,18.040001,18.700001,18.700001,14006400
2023-08-08,17.920000,18.299000,17.665001,17.730000,17.730000,17327000
2023-08-09,17.510000,17.639999,16.510000,16.940001,16.940001,17483900
2023-08-10,17.290001,17.639999,16.650000,16.780001,16.780001,14415500
2023-08-11,16.170000,16.360001,15.890000,16.280001,16.280001,14039400
2023-08-14,15.720000,16.400000,15.650000,16.240000,16.240000,13328000
2023-08-15,16.450001,16.590000,15.555000,16.110001,16.110001,14541800
2023-08-16,15.420000,16.135000,15.330000,15.580000,15.580000,11807900
2023-08-17,16.490000,16.645000,15.580000,15.650000,15.650000,19395200
2023-08-18,14.550000,15.090000,14.210000,14.980000,14.980000,23516300
2023-08-21,15.870000,17.000000,15.615000,16.430000,16.430000,26024300
2023-08-22,16.760000,16.889999,15.455000,15.940000,15.940000,16623400
2023-08-23,15.600000,16.260000,15.560000,16.059999,16.059999,8811100
2023-08-24,16.559999,16.930000,16.025000,16.200001,16.200001,12069300
2023-08-25,16.650000,17.580000,16.400000,17.530001,17.530001,19451000
2023-08-28,18.440001,18.700001,17.559999,18.459999,18.459999,25026300
2023-08-29,18.299999,19.219999,17.469999,19.139999,19.139999,23522200
2023-08-30,18.590000,18.980000,18.225000,18.879999,18.879999,13237400
2023-08-31,18.660000,18.809999,17.745001,17.790001,17.790001,15861000
2023-09-01,18.350000,19.959999,18.120001,18.709999,18.709999,32405800
2023-09-05,18.680000,19.851000,18.629999,18.750000,18.750000,17361900
2023-09-06,18.900000,19.250000,18.521000,18.950001,18.950001,11012300
2023-09-07,18.200001,18.200001,17.309999,17.459999,17.459999,13196300
2023-09-08,17.500000,17.702999,17.205000,17.350000,17.350000,6792300
2023-09-11,18.219999,18.629999,17.959999,18.480000,18.480000,10780300
2023-09-12,18.260000,19.040001,18.260000,18.650000,18.650000,8840900
2023-09-13,18.040001,18.379000,17.950001,18.070000,18.070000,8755100
2023-09-14,18.080000,18.510000,18.075001,18.350000,18.350000,5950800
2023-09-15,18.520000,18.700001,18.010000,18.299999,18.299999,6612000
2023-09-18,18.010000,18.565001,18.010000,18.459999,18.459999,6040200
2023-09-19,18.389999,18.670000,17.059999,17.490000,17.490000,14774500
2023-09-20,17.410000,17.855000,16.250000,16.350000,16.350000,16932000
2023-09-21,15.640000,16.180000,15.390000,15.890000,15.890000,14625400
2023-09-22,16.990000,16.990000,16.375000,16.440001,16.440001,13553500
2023-09-25,16.530001,16.790001,16.254999,16.690001,16.690001,16998300
2023-09-26,16.320000,16.809999,16.150000,16.219999,16.219999,6960300
2023-09-27,16.360001,16.690001,16.090000,16.690001,16.690001,8127900
2023-09-28,16.490000,17.420000,16.469999,17.219999,17.219999,11415300
2023-09-29,18.020000,18.459999,17.809999,18.360001,18.360001,11957500
2023-10-02,18.299999,18.510000,17.910000,18.129999,18.129999,8819100
2023-10-03,17.590000,17.770000,17.243000,17.440001,17.440001,9387400
2023-10-04,17.290001,18.010000,17.280001,17.969999,17.969999,8508100
2023-10-05,17.910000,18.014999,17.559999,17.950001,17.950001,7169800
2023-10-06,17.700001,18.230000,17.350000,18.160000,18.160000,8481400
2023-10-09,17.200001,17.260000,15.885000,16.290001,16.290001,25467900
2023-10-10,16.525000,17.000000,16.350000,16.940001,16.940001,8529600
2023-10-11,17.200001,17.680000,17.009001,17.010000,17.010000,11794800
2023-10-12,17.110001,17.160000,15.900000,16.299999,16.299999,11111700
2023-10-13,16.280001,16.625000,15.930000,16.139999,16.139999,7642300
2023-10-16,15.730000,15.840000,14.980000,15.350000,15.350000,11996900
2023-10-17,15.160000,15.665000,15.100000,15.380000,15.380000,7507600
2023-10-18,14.985000,15.010000,13.470000,13.800000,13.800000,23442200
2023-10-19,13.370000,13.848000,13.370000,13.630000,13.630000,10122900
2023-10-20,13.450000,13.850000,13.370000,13.420000,13.420000,9697300
2023-10-23,13.340000,14.082000,13.220000,13.910000,13.910000,9102200
2023-10-24,14.360000,15.390000,14.350000,15.340000,15.340000,13203400
2023-10-25,14.820000,14.930000,14.080000,14.110000,14.110000,10678200
2023-10-26,14.520000,14.850000,14.340000,14.580000,14.580000,8763300
2023-10-27,15.200000,15.480000,14.550000,14.700000,14.700000,9023700
2023-10-30,15.160000,15.280000,14.700000,14.910000,14.910000,6481100
2023-10-31,14.670000,14.780000,14.230000,14.480000,14.480000,8877200
2023-11-01,14.800000,15.610000,14.610000,15.500000,15.500000,13506900
2023-11-02,16.150000,16.959999,15.940000,16.540001,16.540001,14161200
2023-11-03,16.750000,17.450001,16.410000,17.139999,17.139999,11028100
2023-11-06,17.799999,17.910000,17.139999,17.430000,17.430000,9528700
2023-11-07,16.980000,17.170000,16.575001,17.129999,17.129999,10668700
2023-11-08,16.250000,16.375000,15.950000,16.100000,16.100000,10335000
2023-11-09,16.360001,16.475000,15.815000,15.890000,15.890000,8572600
2023-11-10,15.740000,15.770000,15.140000,15.260000,15.260000,9598200
2023-11-13,15.500000,15.875000,15.460000,15.660000,15.660000,6599100
2023-11-14,16.540001,17.080000,16.180000,17.000000,17.000000,14171900
2023-11-15,16.620001,17.730000,16.110001,17.389999,17.389999,15781600
2023-11-16,16.790001,16.889999,16.040001,16.230000,16.230000,10574900
2023-11-17,16.750000,17.035000,16.570000,16.790001,16.790001,10455300
2023-11-20,17.520000,18.490000,17.520000,18.230000,18.230000,15703800
2023-11-21,18.030001,18.200001,17.360001,17.400000,17.400000,9450900
2023-11-22,17.549999,17.690001,17.240000,17.420000,17.420000,5001300
2023-11-24,18.299999,18.740000,17.875000,18.480000,18.480000,11047300
2023-11-27,18.190001,18.250000,17.709999,17.709999,17.709999,6513000
2023-11-28,17.799999,17.996000,17.510000,17.879999,17.879999,5991100
2023-11-29,17.490000,17.840000,17.110001,17.160000,17.160000,8571400
